"","y","x","z"
"1",27.9890002983548,3.07729608027346,6.96440333046758
"2",38.1066502159489,15.6472132866172,5.24145535957096
"3",30.6760907746766,5.88820209774563,4.69964942206316
"4",23.9613939743605,7.96598264767132,5.93199728029366
"5",31.3870661996602,8.63136373428887,3.43000624254654
"6",21.1149892371131,0.565872834854485,1.72230625330294
"7",17.5936484926858,8.21340923324675,0.247677394659591
"8",11.110558289482,2.19173273703615,-0.667537159887384
"9",35.5436223565012,13.289110194984,4.49245957879895
"10",15.2516755067491,4.72159452915093,3.30779625417789
"11",16.1343228131021,3.53340714193356,3.75596107841865
"12",32.3556188345973,12.0299030941629,3.05199948329603
"13",25.8554645479917,4.74554788303614,4.69263350562412
"14",13.0411313037575,-1.26450694450992,1.6099723176451
"15",20.1466668679801,2.37907122907307,5.17472441289906
"16",26.6522220207313,4.77962969763544,4.88067901432671
"17",36.6012686736923,2.18514339113404,7.04903161590514
"18",15.5073918312721,-2.61758338844299,2.93604928567431
"19",40.3794718745423,6.52235247327152,9.87143604251263
"20",16.5401151059325,6.09078199677907,-0.109538952790844
