"","variable","value"
"1","X",1
"2","Y",1
"3","X",1
"4","Y",1
"5","X",1
"6","Y",0
"7","X",0
"8","Y",1
"9","X",1
"10","Y",1
"11","X",1
"12","Y",1
"13","X",1
"14","Y",1
"15","X",1
"16","Y",1
"17","X",1
"18","Y",0
"19","X",1
"20","Y",1
"21","X",1
"22","Y",0
"23","X",1
"24","Y",1
"25","X",1
"26","Y",0
"27","X",0
"28","Y",1
"29","X",1
"30","Y",0
"31","X",0
"32","Y",1
"33","X",1
"34","Y",0
"35","X",1
"36","Y",1
"37","X",1
"38","Y",1
"39","X",1
"40","Y",1
"41","X",1
"42","Y",0
"43","X",1
"44","Y",1
"45","X",1
"46","Y",1
"47","X",0
"48","Y",0
"49","X",1
"50","Y",0
"51","X",1
"52","Y",1
"53","X",1
"54","Y",1
"55","X",1
"56","Y",1
"57","X",1
"58","Y",0
"59","X",1
"60","Y",0
"61","X",1
"62","Y",1
"63","X",1
"64","Y",1
"65","X",1
"66","Y",1
"67","X",1
"68","Y",0
"69","X",0
"70","Y",1
"71","X",1
"72","Y",1
"73","X",0
"74","Y",1
"75","X",1
"76","Y",0
"77","X",1
"78","Y",1
"79","X",1
"80","Y",1
"81","X",1
"82","Y",1
"83","X",0
"84","Y",1
"85","X",1
"86","Y",1
"87","X",1
"88","Y",1
"89","X",1
"90","Y",1
"91","X",1
"92","Y",1
"93","X",1
"94","Y",1
"95","X",1
"96","Y",1
"97","X",1
"98","Y",1
"99","X",1
"100","Y",1
"101","X",1
"102","Y",1
"103","X",1
"104","Y",1
"105","X",1
"106","Y",1
"107","X",1
"108","Y",1
"109","X",1
"110","Y",1
"111","X",1
"112","Y",0
"113","X",1
"114","Y",0
"115","X",1
"116","Y",0
"117","X",1
"118","Y",0
"119","X",1
"120","Y",1
"121","X",1
"122","Y",1
"123","X",1
"124","Y",1
"125","X",1
"126","Y",0
"127","X",1
"128","Y",1
"129","X",1
"130","Y",1
"131","X",1
"132","Y",1
"133","X",1
"134","Y",1
"135","X",1
"136","Y",1
"137","X",1
"138","Y",1
"139","X",1
"140","Y",1
"141","X",1
"142","Y",1
"143","X",0
"144","Y",0
"145","X",1
"146","Y",1
"147","X",1
"148","Y",0
"149","X",1
"150","Y",1
"151","X",1
"152","Y",1
"153","X",1
"154","Y",0
"155","X",1
"156","Y",1
"157","X",1
"158","Y",1
"159","X",1
"160","Y",0
"161","X",1
"162","Y",0
"163","X",1
"164","Y",1
"165","X",0
"166","Y",1
"167","X",1
"168","Y",1
"169","X",1
"170","Y",0
